GEOID1,GEOID2,Subset,County,State,Continent,variable,estimate,moe,year,Tag
41051,30031,,Gallatin County, Montana,,MOVEDNET,64,50,2020,OOS
41051,48169,,Garza County, Texas,,MOVEDIN,0,30,2020,OOS
41051,48169,,Garza County, Texas,,MOVEDOUT,6,10,2020,OOS
41051,48169,,Garza County, Texas,,MOVEDNET,-6,10,2020,OOS
41051,37071,,Gaston County, North Carolina,,MOVEDIN,0,30,2020,OOS
41051,37071,,Gaston County, North Carolina,,MOVEDOUT,84,130,2020,OOS
41051,37071,,Gaston County, North Carolina,,MOVEDNET,-84,130,2020,OOS
41051,39055,,Geauga County, Ohio,,MOVEDIN,26,38,2020,OOS
41051,39055,,Geauga County, Ohio,,MOVEDOUT,0,29,2020,OOS
41051,39055,,Geauga County, Ohio,,MOVEDNET,26,38,2020,OOS
41051,36037,,Genesee County, New York,,MOVEDIN,0,30,2020,OOS
41051,36037,,Genesee County, New York,,MOVEDOUT,28,38,2020,OOS
41051,36037,,Genesee County, New York,,MOVEDNET,-28,38,2020,OOS
41051,38035,,Grand Forks County, North Dakota,,MOVEDIN,0,30,2020,OOS
41051,38035,,Grand Forks County, North Dakota,,MOVEDOUT,4,10,2020,OOS
41051,38035,,Grand Forks County, North Dakota,,MOVEDNET,-4,10,2020,OOS
41051,26055,,Grand Traverse County, Michigan,,MOVEDIN,54,60,2020,OOS
41051,26055,,Grand Traverse County, Michigan,,MOVEDOUT,0,26,2020,OOS
41051,26055,,Grand Traverse County, Michigan,,MOVEDNET,54,60,2020,OOS
41051,35017,,Grant County, New Mexico,,MOVEDIN,0,30,2020,OOS
41051,35017,,Grant County, New Mexico,,MOVEDOUT,13,20,2020,OOS
41051,35017,,Grant County, New Mexico,,MOVEDNET,-13,20,2020,OOS
41051,53025,,Grant County, Washington,,MOVEDIN,0,30,2020,OOS
41051,53025,,Grant County, Washington,,MOVEDOUT,9,10,2020,OOS
41051,53025,,Grant County, Washington,,MOVEDNET,-9,10,2020,OOS
41051,21083,,Graves County, Kentucky,,MOVEDIN,0,30,2020,OOS
41051,21083,,Graves County, Kentucky,,MOVEDOUT,6,10,2020,OOS
41051,21083,,Graves County, Kentucky,,MOVEDNET,-6,10,2020,OOS
41051,53027,,Grays Harbor County, Washington,,MOVEDIN,35,50,2020,OOS
41051,53027,,Grays Harbor County, Washington,,MOVEDOUT,33,41,2020,OOS
41051,53027,,Grays Harbor County, Washington,,MOVEDNET,2,65,2020,OOS
41051,45045,,Greenville County, South Carolina,,MOVEDIN,15,23,2020,OOS
41051,45045,,Greenville County, South Carolina,,MOVEDOUT,0,31,2020,OOS
41051,45045,,Greenville County, South Carolina,,MOVEDNET,15,23,2020,OOS
41051,37081,,Guilford County, North Carolina,,MOVEDIN,24,38,2020,OOS
41051,37081,,Guilford County, North Carolina,,MOVEDOUT,100,92,2020,OOS
41051,37081,,Guilford County, North Carolina,,MOVEDNET,-76,98,2020,OOS
41051,13135,,Gwinnett County, Georgia,,MOVEDIN,46,45,2020,OOS
41051,13135,,Gwinnett County, Georgia,,MOVEDOUT,5,9,2020,OOS
41051,13135,,Gwinnett County, Georgia,,MOVEDNET,41,46,2020,OOS
41051,39061,,Hamilton County, Ohio,,MOVEDIN,27,43,2020,OOS
41051,39061,,Hamilton County, Ohio,,MOVEDOUT,5,9,2020,OOS
41051,39061,,Hamilton County, Ohio,,MOVEDNET,22,44,2020,OOS
41051,47065,,Hamilton County, Tennessee,,MOVEDIN,0,30,2020,OOS
41051,47065,,Hamilton County, Tennessee,,MOVEDOUT,21,37,2020,OOS
41051,47065,,Hamilton County, Tennessee,,MOVEDNET,-21,37,2020,OOS
41051,25015,,Hampshire County, Massachusetts,,MOVEDIN,0,30,2020,OOS
41051,25015,,Hampshire County, Massachusetts,,MOVEDOUT,17,29,2020,OOS
41051,25015,,Hampshire County, Massachusetts,,MOVEDNET,-17,29,2020,OOS
41051,39063,,Hancock County, Ohio,,MOVEDIN,0,30,2020,OOS
41051,39063,,Hancock County, Ohio,,MOVEDOUT,2,3,2020,OOS
41051,39063,,Hancock County, Ohio,,MOVEDNET,-2,3,2020,OOS
41051,21093,,Hardin County, Kentucky,,MOVEDIN,0,30,2020,OOS
41051,21093,,Hardin County, Kentucky,,MOVEDOUT,29,41,2020,OOS
41051,21093,,Hardin County, Kentucky,,MOVEDNET,-29,41,2020,OOS
41051,24025,,Harford County, Maryland,,MOVEDIN,10,17,2020,OOS
41051,24025,,Harford County, Maryland,,MOVEDOUT,0,30,2020,OOS
41051,24025,,Harford County, Maryland,,MOVEDNET,10,17,2020,OOS
41051,48201,,Harris County, Texas,,MOVEDIN,47,59,2020,OOS
41051,48201,,Harris County, Texas,,MOVEDOUT,13,21,2020,OOS
41051,48201,,Harris County, Texas,,MOVEDNET,34,62,2020,OOS
41051,51660,,Harrisonburg City, Virginia,,MOVEDIN,121,183,2020,OOS
41051,51660,,Harrisonburg City, Virginia,,MOVEDOUT,0,30,2020,OOS
41051,51660,,Harrisonburg City, Virginia,,MOVEDNET,121,183,2020,OOS
41051,09003,,Hartford County, Connecticut,,MOVEDIN,23,29,2020,OOS
41051,09003,,Hartford County, Connecticut,,MOVEDOUT,65,72,2020,OOS
41051,09003,,Hartford County, Connecticut,,MOVEDNET,-42,77,2020,OOS
41051,15001,,Hawaii County, Hawaii,,MOVEDIN,52,36,2020,OOS
41051,15001,,Hawaii County, Hawaii,,MOVEDOUT,12,19,2020,OOS
41051,15001,,Hawaii County, Hawaii,,MOVEDNET,40,41,2020,OOS
41051,37089,,Henderson County, North Carolina,,MOVEDIN,11,21,2020,OOS
41051,37089,,Henderson County, North Carolina,,MOVEDOUT,17,27,2020,OOS
41051,37089,,Henderson County, North Carolina,,MOVEDNET,-6,34,2020,OOS
41051,27053,,Hennepin County, Minnesota,,MOVEDIN,158,91,2020,OOS
41051,27053,,Hennepin County, Minnesota,,MOVEDOUT,103,64,2020,OOS
41051,27053,,Hennepin County, Minnesota,,MOVEDNET,55,114,2020,OOS
41051,51087,,Henrico County, Virginia,,MOVEDIN,0,30,2020,OOS
41051,51087,,Henrico County, Virginia,,MOVEDOUT,8,14,2020,OOS
41051,51087,,Henrico County, Virginia,,MOVEDNET,-8,14,2020,OOS
41051,17073,,Henry County, Illinois,,MOVEDIN,28,39,2020,OOS
41051,17073,,Henry County, Illinois,,MOVEDOUT,4,6,2020,OOS
41051,17073,,Henry County, Illinois,,MOVEDNET,24,39,2020,OOS
41051,48215,,Hidalgo County, Texas,,MOVEDIN,0,30,2020,OOS
41051,48215,,Hidalgo County, Texas,,MOVEDOUT,18,26,2020,OOS
41051,48215,,Hidalgo County, Texas,,MOVEDNET,-18,26,2020,OOS
41051,39071,,Highland County, Ohio,,MOVEDIN,39,46,2020,OOS
41051,39071,,Highland County, Ohio,,MOVEDOUT,0,26,2020,OOS
41051,39071,,Highland County, Ohio,,MOVEDNET,39,46,2020,OOS
41051,12057,,Hillsborough County, Florida,,MOVEDIN,23,34,2020,OOS
41051,12057,,Hillsborough County, Florida,,MOVEDOUT,39,58,2020,OOS
41051,12057,,Hillsborough County, Florida,,MOVEDNET,-16,70,2020,OOS
41051,28049,,Hinds County, Mississippi,,MOVEDIN,0,30,2020,OOS
41051,28049,,Hinds County, Mississippi,,MOVEDOUT,71,93,2020,OOS
41051,28049,,Hinds County, Mississippi,,MOVEDNET,-71,93,2020,OOS
41051,20083,,Hodgeman County, Kansas,,MOVEDIN,44,67,2020,OOS
41051,20083,,Hodgeman County, Kansas,,MOVEDOUT,0,11,2020,OOS
41051,20083,,Hodgeman County, Kansas,,MOVEDNET,44,67,2020,OOS
41051,15003,,Honolulu County, Hawaii,,MOVEDIN,321,134,2020,OOS
41051,15003,,Honolulu County, Hawaii,,MOVEDOUT,64,49,2020,OOS
41051,15003,,Honolulu County, Hawaii,,MOVEDNET,257,142,2020,OOS
41051,02105,,Hoonah-Angoon Census Area, Alaska,,MOVEDIN,0,30,2020,OOS
41051,02105,,Hoonah-Angoon Census Area, Alaska,,MOVEDOUT,2,3,2020,OOS
41051,02105,,Hoonah-Angoon Census Area, Alaska,,MOVEDNET,-2,3,2020,OOS
41051,01069,,Houston County, Alabama,,MOVEDIN,0,30,2020,OOS
41051,01069,,Houston County, Alabama,,MOVEDOUT,15,21,2020,OOS
41051,01069,,Houston County, Alabama,,MOVEDNET,-15,21,2020,OOS
41051,24027,,Howard County, Maryland,,MOVEDIN,7,11,2020,OOS
41051,24027,,Howard County, Maryland,,MOVEDOUT,0,30,2020,OOS
41051,24027,,Howard County, Maryland,,MOVEDNET,7,11,2020,OOS
41051,34017,,Hudson County, New Jersey,,MOVEDIN,159,169,2020,OOS
41051,34017,,Hudson County, New Jersey,,MOVEDOUT,15,24,2020,OOS
41051,34017,,Hudson County, New Jersey,,MOVEDNET,144,172,2020,OOS
41051,06023,,Humboldt County, California,,MOVEDIN,57,46,2020,OOS
41051,06023,,Humboldt County, California,,MOVEDOUT,79,51,2020,OOS
41051,06023,,Humboldt County, California,,MOVEDNET,-22,63,2020,OOS
41051,18069,,Huntington County, Indiana,,MOVEDIN,0,30,2020,OOS
41051,18069,,Huntington County, Indiana,,MOVEDOUT,5,10,2020,OOS
41051,18069,,Huntington County, Indiana,,MOVEDNET,-5,10,2020,OOS
41051,16049,,Idaho County, Idaho,,MOVEDIN,0,30,2020,OOS
41051,16049,,Idaho County, Idaho,,MOVEDOUT,2,4,2020,OOS
41051,16049,,Idaho County, Idaho,,MOVEDNET,-2,4,2020,OOS
41051,26065,,Ingham County, Michigan,,MOVEDIN,23,28,2020,OOS
41051,26065,,Ingham County, Michigan,,MOVEDOUT,0,26,2020,OOS
41051,26065,,Ingham County, Michigan,,MOVEDNET,23,28,2020,OOS
41051,06027,,Inyo County, California,,MOVEDIN,50,62,2020,OOS
41051,06027,,Inyo County, California,,MOVEDOUT,0,21,2020,OOS
41051,06027,,Inyo County, California,,MOVEDNET,50,62,2020,OOS
41051,53029,,Island County, Washington,,MOVEDIN,0,30,2020,OOS
41051,53029,,Island County, Washington,,MOVEDOUT,8,12,2020,OOS
41051,53029,,Island County, Washington,,MOVEDNET,-8,12,2020,OOS
41051,29095,,Jackson County, Missouri,,MOVEDIN,0,30,2020,OOS
41051,29095,,Jackson County, Missouri,,MOVEDOUT,48,62,2020,OOS
41051,29095,,Jackson County, Missouri,,MOVEDNET,-48,62,2020,OOS
41051,37099,,Jackson County, North Carolina,,MOVEDIN,27,41,2020,OOS
41051,37099,,Jackson County, North Carolina,,MOVEDOUT,32,54,2020,OOS
41051,37099,,Jackson County, North Carolina,,MOVEDNET,-5,65,2020,OOS
41051,40065,,Jackson County, Oklahoma,,MOVEDIN,25,39,2020,OOS
41051,40065,,Jackson County, Oklahoma,,MOVEDOUT,0,18,2020,OOS
41051,40065,,Jackson County, Oklahoma,,MOVEDNET,25,39,2020,OOS
41051,48239,,Jackson County, Texas,,MOVEDIN,0,30,2020,OOS
41051,48239,,Jackson County, Texas,,MOVEDOUT,25,43,2020,OOS
41051,48239,,Jackson County, Texas,,MOVEDNET,-25,43,2020,OOS
41051,55053,,Jackson County, Wisconsin,,MOVEDIN,12,19,2020,OOS
41051,55053,,Jackson County, Wisconsin,,MOVEDOUT,0,17,2020,OOS
41051,55053,,Jackson County, Wisconsin,,MOVEDNET,12,19,2020,OOS
41051,22049,,Jackson Parish, Louisiana,,MOVEDIN,0,30,2020,OOS
41051,22049,,Jackson Parish, Louisiana,,MOVEDOUT,14,25,2020,OOS
41051,22049,,Jackson Parish, Louisiana,,MOVEDNET,-14,25,2020,OOS
41051,08059,,Jefferson County, Colorado,,MOVEDIN,84,79,2020,OOS
41051,08059,,Jefferson County, Colorado,,MOVEDOUT,48,38,2020,OOS
41051,08059,,Jefferson County, Colorado,,MOVEDNET,36,88,2020,OOS
41051,21111,,Jefferson County, Kentucky,,MOVEDIN,0,30,2020,OOS
41051,21111,,Jefferson County, Kentucky,,MOVEDOUT,97,88,2020,OOS
41051,21111,,Jefferson County, Kentucky,,MOVEDNET,-97,88,2020,OOS
41051,48245,,Jefferson County, Texas,,MOVEDIN,25,34,2020,OOS
41051,48245,,Jefferson County, Texas,,MOVEDOUT,0,33,2020,OOS
41051,48245,,Jefferson County, Texas,,MOVEDNET,25,34,2020,OOS
41051,53031,,Jefferson County, Washington,,MOVEDIN,0,30,2020,OOS
41051,53031,,Jefferson County, Washington,,MOVEDOUT,18,19,2020,OOS
41051,53031,,Jefferson County, Washington,,MOVEDNET,-18,19,2020,OOS
41051,22051,,Jefferson Parish, Louisiana,,MOVEDIN,10,21,2020,OOS
41051,22051,,Jefferson Parish, Louisiana,,MOVEDOUT,45,50,2020,OOS
41051,22051,,Jefferson Parish, Louisiana,,MOVEDNET,-35,56,2020,OOS
41051,18081,,Johnson County, Indiana,,MOVEDIN,20,32,2020,OOS
41051,18081,,Johnson County, Indiana,,MOVEDOUT,0,29,2020,OOS
41051,18081,,Johnson County, Indiana,,MOVEDNET,20,32,2020,OOS
41051,19103,,Johnson County, Iowa,,MOVEDIN,155,239,2020,OOS
41051,19103,,Johnson County, Iowa,,MOVEDOUT,0,23,2020,OOS
41051,19103,,Johnson County, Iowa,,MOVEDNET,155,239,2020,OOS
41051,20091,,Johnson County, Kansas,,MOVEDIN,28,28,2020,OOS
41051,20091,,Johnson County, Kansas,,MOVEDOUT,30,39,2020,OOS
41051,20091,,Johnson County, Kansas,,MOVEDNET,-2,48,2020,OOS
41051,48251,,Johnson County, Texas,,MOVEDIN,27,32,2020,OOS
41051,48251,,Johnson County, Texas,,MOVEDOUT,0,33,2020,OOS
41051,48251,,Johnson County, Texas,,MOVEDNET,27,32,2020,OOS
41051,02110,,Juneau City and Borough, Alaska,,MOVEDIN,13,23,2020,OOS
41051,02110,,Juneau City and Borough, Alaska,,MOVEDOUT,3,4,2020,OOS
41051,02110,,Juneau City and Borough, Alaska,,MOVEDNET,10,24,2020,OOS
41051,26077,,Kalamazoo County, Michigan,,MOVEDIN,19,21,2020,OOS
41051,26077,,Kalamazoo County, Michigan,,MOVEDOUT,0,26,2020,OOS
41051,26077,,Kalamazoo County, Michigan,,MOVEDNET,19,21,2020,OOS
41051,17089,,Kane County, Illinois,,MOVEDIN,45,46,2020,OOS
41051,17089,,Kane County, Illinois,,MOVEDOUT,0,28,2020,OOS
41051,17089,,Kane County, Illinois,,MOVEDNET,45,46,2020,OOS
41051,15007,,Kauai County, Hawaii,,MOVEDIN,49,62,2020,OOS
41051,15007,,Kauai County, Hawaii,,MOVEDOUT,15,24,2020,OOS
41051,15007,,Kauai County, Hawaii,,MOVEDNET,34,65,2020,OOS
41051,02122,,Kenai Peninsula Borough, Alaska,,MOVEDIN,41,43,2020,OOS
41051,02122,,Kenai Peninsula Borough, Alaska,,MOVEDOUT,20,30,2020,OOS
41051,02122,,Kenai Peninsula Borough, Alaska,,MOVEDNET,21,54,2020,OOS
41051,23011,,Kennebec County, Maine,,MOVEDIN,28,31,2020,OOS
41051,23011,,Kennebec County, Maine,,MOVEDOUT,0,26,2020,OOS
41051,23011,,Kennebec County, Maine,,MOVEDNET,28,31,2020,OOS
41051,26081,,Kent County, Michigan,,MOVEDIN,63,76,2020,OOS
41051,26081,,Kent County, Michigan,,MOVEDOUT,18,21,2020,OOS
41051,26081,,Kent County, Michigan,,MOVEDNET,45,80,2020,OOS
41051,44003,,Kent County, Rhode Island,,MOVEDIN,23,34,2020,OOS
41051,44003,,Kent County, Rhode Island,,MOVEDOUT,0,32,2020,OOS
41051,44003,,Kent County, Rhode Island,,MOVEDNET,23,34,2020,OOS
41051,06029,,Kern County, California,,MOVEDIN,11,22,2020,OOS
41051,06029,,Kern County, California,,MOVEDOUT,100,103,2020,OOS
41051,06029,,Kern County, California,,MOVEDNET,-89,103,2020,OOS
41051,02130,,Ketchikan Gateway Borough, Alaska,,MOVEDIN,43,68,2020,OOS
41051,02130,,Ketchikan Gateway Borough, Alaska,,MOVEDOUT,0,16,2020,OOS
41051,02130,,Ketchikan Gateway Borough, Alaska,,MOVEDNET,43,68,2020,OOS
41051,53033,,King County, Washington,,MOVEDIN,1703,303,2020,OOS
41051,53033,,King County, Washington,,MOVEDOUT,1552,436,2020,OOS
41051,53033,,King County, Washington,,MOVEDNET,151,547,2020,OOS
41051,06031,,Kings County, California,,MOVEDIN,16,20,2020,OOS
41051,06031,,Kings County, California,,MOVEDOUT,0,31,2020,OOS
41051,06031,,Kings County, California,,MOVEDNET,16,20,2020,OOS
41051,36047,,Kings County, New York,,MOVEDIN,187,93,2020,OOS
41051,36047,,Kings County, New York,,MOVEDOUT,279,155,2020,OOS
41051,36047,,Kings County, New York,,MOVEDNET,-92,174,2020,OOS
41051,53035,,Kitsap County, Washington,,MOVEDIN,36,31,2020,OOS
41051,53035,,Kitsap County, Washington,,MOVEDOUT,101,59,2020,OOS
41051,53035,,Kitsap County, Washington,,MOVEDNET,-65,66,2020,OOS
41051,53037,,Kittitas County, Washington,,MOVEDIN,41,38,2020,OOS
41051,53037,,Kittitas County, Washington,,MOVEDOUT,120,105,2020,OOS
41051,53037,,Kittitas County, Washington,,MOVEDNET,-79,111,2020,OOS
41051,48273,,Kleberg County, Texas,,MOVEDIN,0,30,2020,OOS
41051,48273,,Kleberg County, Texas,,MOVEDOUT,50,88,2020,OOS
41051,48273,,Kleberg County, Texas,,MOVEDNET,-50,88,2020,OOS
41051,53039,,Klickitat County, Washington,,MOVEDIN,18,15,2020,OOS
41051,53039,,Klickitat County, Washington,,MOVEDOUT,161,175,2020,OOS
41051,53039,,Klickitat County, Washington,,MOVEDNET,-143,175,2020,OOS
41051,23013,,Knox County, Maine,,MOVEDIN,0,30,2020,OOS
41051,23013,,Knox County, Maine,,MOVEDOUT,13,25,2020,OOS
41051,23013,,Knox County, Maine,,MOVEDNET,-13,25,2020,OOS
41051,39083,,Knox County, Ohio,,MOVEDIN,0,30,2020,OOS
41051,39083,,Knox County, Ohio,,MOVEDOUT,34,33,2020,OOS
41051,39083,,Knox County, Ohio,,MOVEDNET,-34,33,2020,OOS
41051,47093,,Knox County, Tennessee,,MOVEDIN,67,84,2020,OOS
41051,47093,,Knox County, Tennessee,,MOVEDOUT,0,31,2020,OOS
41051,47093,,Knox County, Tennessee,,MOVEDNET,67,84,2020,OOS
41051,02150,,Kodiak Island Borough, Alaska,,MOVEDIN,63,100,2020,OOS
41051,02150,,Kodiak Island Borough, Alaska,,MOVEDOUT,1,2,2020,OOS
41051,02150,,Kodiak Island Borough, Alaska,,MOVEDNET,62,101,2020,OOS
41051,16055,,Kootenai County, Idaho,,MOVEDIN,0,30,2020,OOS
41051,16055,,Kootenai County, Idaho,,MOVEDOUT,12,17,2020,OOS
41051,16055,,Kootenai County, Idaho,,MOVEDNET,-12,17,2020,OOS
41051,08067,,La Plata County, Colorado,,MOVEDIN,14,21,2020,OOS
41051,08067,,La Plata County, Colorado,,MOVEDOUT,18,31,2020,OOS
41051,08067,,La Plata County, Colorado,,MOVEDNET,-4,37,2020,OOS
41051,22057,,Lafourche Parish, Louisiana,,MOVEDIN,15,24,2020,OOS
41051,22057,,Lafourche Parish, Louisiana,,MOVEDOUT,0,32,2020,OOS
41051,22057,,Lafourche Parish, Louisiana,,MOVEDNET,15,24,2020,OOS
41051,06033,,Lake County, California,,MOVEDIN,7,10,2020,OOS
41051,06033,,Lake County, California,,MOVEDOUT,0,31,2020,OOS
41051,06033,,Lake County, California,,MOVEDNET,7,10,2020,OOS
41051,08065,,Lake County, Colorado,,MOVEDIN,0,30,2020,OOS
41051,08065,,Lake County, Colorado,,MOVEDOUT,65,85,2020,OOS
41051,08065,,Lake County, Colorado,,MOVEDNET,-65,85,2020,OOS
41051,12069,,Lake County, Florida,,MOVEDIN,17,25,2020,OOS
41051,12069,,Lake County, Florida,,MOVEDOUT,18,27,2020,OOS
41051,12069,,Lake County, Florida,,MOVEDNET,-1,37,2020,OOS
41051,17097,,Lake County, Illinois,,MOVEDIN,35,39,2020,OOS
41051,17097,,Lake County, Illinois,,MOVEDOUT,0,28,2020,OOS
41051,17097,,Lake County, Illinois,,MOVEDNET,35,39,2020,OOS
41051,18089,,Lake County, Indiana,,MOVEDIN,0,30,2020,OOS
41051,18089,,Lake County, Indiana,,MOVEDOUT,10,18,2020,OOS
41051,18089,,Lake County, Indiana,,MOVEDNET,-10,18,2020,OOS
41051,30047,,Lake County, Montana,,MOVEDIN,12,12,2020,OOS
41051,30047,,Lake County, Montana,,MOVEDOUT,0,23,2020,OOS
41051,30047,,Lake County, Montana,,MOVEDNET,12,12,2020,OOS
41051,39085,,Lake County, Ohio,,MOVEDIN,10,19,2020,OOS
41051,39085,,Lake County, Ohio,,MOVEDOUT,9,14,2020,OOS
41051,39085,,Lake County, Ohio,,MOVEDNET,1,23,2020,OOS
41051,50015,,Lamoille County, Vermont,,MOVEDIN,7,16,2020,OOS
41051,50015,,Lamoille County, Vermont,,MOVEDOUT,13,21,2020,OOS
41051,50015,,Lamoille County, Vermont,,MOVEDNET,-6,26,2020,OOS
41051,31109,,Lancaster County, Nebraska,,MOVEDIN,6,12,2020,OOS
41051,31109,,Lancaster County, Nebraska,,MOVEDOUT,0,23,2020,OOS
41051,31109,,Lancaster County, Nebraska,,MOVEDNET,6,12,2020,OOS
41051,42071,,Lancaster County, Pennsylvania,,MOVEDIN,0,30,2020,OOS
41051,42071,,Lancaster County, Pennsylvania,,MOVEDOUT,46,81,2020,OOS
41051,42071,,Lancaster County, Pennsylvania,,MOVEDNET,-46,81,2020,OOS
41051,56021,,Laramie County, Wyoming,,MOVEDIN,103,139,2020,OOS
41051,56021,,Laramie County, Wyoming,,MOVEDOUT,4,8,2020,OOS
41051,56021,,Laramie County, Wyoming,,MOVEDNET,99,139,2020,OOS
41051,08069,,Larimer County, Colorado,,MOVEDIN,98,80,2020,OOS
41051,08069,,Larimer County, Colorado,,MOVEDOUT,13,21,2020,OOS
41051,08069,,Larimer County, Colorado,,MOVEDNET,85,80,2020,OOS
41051,06035,,Lassen County, California,,MOVEDIN,9,20,2020,OOS
41051,06035,,Lassen County, California,,MOVEDOUT,0,28,2020,OOS
41051,06035,,Lassen County, California,,MOVEDNET,9,20,2020,OOS
41051,16057,,Latah County, Idaho,,MOVEDIN,8,13,2020,OOS
41051,16057,,Latah County, Idaho,,MOVEDOUT,0,26,2020,OOS
41051,16057,,Latah County, Idaho,,MOVEDNET,8,13,2020,OOS
41051,48285,,Lavaca County, Texas,,MOVEDIN,0,30,2020,OOS
41051,48285,,Lavaca County, Texas,,MOVEDOUT,18,32,2020,OOS
41051,48285,,Lavaca County, Texas,,MOVEDNET,-18,32,2020,OOS
41051,12071,,Lee County, Florida,,MOVEDIN,0,30,2020,OOS
41051,12071,,Lee County, Florida,,MOVEDOUT,46,77,2020,OOS
41051,12071,,Lee County, Florida,,MOVEDNET,-46,77,2020,OOS
41051,42077,,Lehigh County, Pennsylvania,,MOVEDIN,26,41,2020,OOS
41051,42077,,Lehigh County, Pennsylvania,,MOVEDOUT,0,26,2020,OOS
41051,42077,,Lehigh County, Pennsylvania,,MOVEDNET,26,41,2020,OOS
41051,30049,,Lewis and Clark County, Montana,,MOVEDIN,0,30,2020,OOS
41051,30049,,Lewis and Clark County, Montana,,MOVEDOUT,8,12,2020,OOS
41051,30049,,Lewis and Clark County, Montana,,MOVEDNET,-8,12,2020,OOS
41051,16061,,Lewis County, Idaho,,MOVEDIN,16,27,2020,OOS
41051,16061,,Lewis County, Idaho,,MOVEDOUT,0,12,2020,OOS
41051,16061,,Lewis County, Idaho,,MOVEDNET,16,27,2020,OOS
41051,53041,,Lewis County, Washington,,MOVEDIN,22,26,2020,OOS
41051,53041,,Lewis County, Washington,,MOVEDOUT,424,471,2020,OOS
41051,53041,,Lewis County, Washington,,MOVEDNET,-402,471,2020,OOS
41051,23015,,Lincoln County, Maine,,MOVEDIN,0,30,2020,OOS
41051,23015,,Lincoln County, Maine,,MOVEDOUT,28,29,2020,OOS
41051,23015,,Lincoln County, Maine,,MOVEDNET,-28,29,2020,OOS
41051,35027,,Lincoln County, New Mexico,,MOVEDIN,0,30,2020,OOS
41051,35027,,Lincoln County, New Mexico,,MOVEDOUT,40,87,2020,OOS
41051,35027,,Lincoln County, New Mexico,,MOVEDNET,-40,87,2020,OOS
41051,46083,,Lincoln County, South Dakota,,MOVEDIN,9,13,2020,OOS
41051,46083,,Lincoln County, South Dakota,,MOVEDOUT,0,23,2020,OOS
41051,46083,,Lincoln County, South Dakota,,MOVEDNET,9,13,2020,OOS
41051,09005,,Litchfield County, Connecticut,,MOVEDIN,0,30,2020,OOS
41051,09005,,Litchfield County, Connecticut,,MOVEDOUT,7,12,2020,OOS
41051,09005,,Litchfield County, Connecticut,,MOVEDNET,-7,12,2020,OOS
41051,08075,,Logan County, Colorado,,MOVEDIN,11,19,2020,OOS
41051,08075,,Logan County, Colorado,,MOVEDOUT,0,23,2020,OOS
41051,08075,,Logan County, Colorado,,MOVEDNET,11,19,2020,OOS
41051,39093,,Lorain County, Ohio,,MOVEDIN,5,7,2020,OOS
41051,39093,,Lorain County, Ohio,,MOVEDOUT,13,16,2020,OOS
41051,39093,,Lorain County, Ohio,,MOVEDNET,-8,18,2020,OOS
41051,06037,,Los Angeles County, California,,MOVEDIN,1309,358,2020,OOS
41051,06037,,Los Angeles County, California,,MOVEDOUT,769,205,2020,OOS
41051,06037,,Los Angeles County, California,,MOVEDNET,540,438,2020,OOS
41051,51107,,Loudoun County, Virginia,,MOVEDIN,61,78,2020,OOS
41051,51107,,Loudoun County, Virginia,,MOVEDOUT,0,30,2020,OOS
41051,51107,,Loudoun County, Virginia,,MOVEDNET,61,78,2020,OOS
41051,48303,,Lubbock County, Texas,,MOVEDIN,94,77,2020,OOS
41051,48303,,Lubbock County, Texas,,MOVEDOUT,42,66,2020,OOS
41051,48303,,Lubbock County, Texas,,MOVEDNET,52,97,2020,OOS
41051,42079,,Luzerne County, Pennsylvania,,MOVEDIN,66,92,2020,OOS
41051,42079,,Luzerne County, Pennsylvania,,MOVEDOUT,0,26,2020,OOS
41051,42079,,Luzerne County, Pennsylvania,,MOVEDNET,66,92,2020,OOS
41051,51680,,Lynchburg City, Virginia,,MOVEDIN,0,30,2020,OOS
41051,51680,,Lynchburg City, Virginia,,MOVEDOUT,31,48,2020,OOS
41051,51680,,Lynchburg City, Virginia,,MOVEDNET,-31,48,2020,OOS
41051,32019,,Lyon County, Nevada,,MOVEDIN,0,30,2020,OOS
41051,32019,,Lyon County, Nevada,,MOVEDOUT,25,35,2020,OOS
41051,32019,,Lyon County, Nevada,,MOVEDNET,-25,35,2020,OOS
